output_csv_path,SENTENCE_NAME,SENTENCE,sentence_decoder,beam_size,top_k,window_size,stride,BLEU,ROUGE-1,ROUGE-L,Cosine
204P_kHHWks_0-2-rgb_front_W32_S16.csv,204P_kHHWks_0-2-rgb_front,Now I've been applying product to both eyes and I'm finishing out the top of the left side of her eye.,Born again how much does it cost to get in? i am looking for a new job. my wife is in the hospital. how are you feeling? i'm looking for a room. the temperature is below zero. where are you from? what's wrong with you?.,1,10,32,16,0.0,17.14,11.43,7.13
CzkLI34HFIg_0-5-rgb_front_W32_S16.csv,CzkLI34HFIg_0-5-rgb_front,So I'm going to take these pants over and go ahead and press them down.,"Geometry trigonometry i'm hard of hearing. could you speak up a bit? have a seat, please. the princess and the frog what time does the bus arrive? what time does the post office close?.",1,10,32,16,0.0,11.76,11.76,3.88
-f1_kdl050s_0-1-rgb_front_W32_S16.csv,-f1_kdl050s_0-1-rgb_front,In this clip we are going to talk about dangers for these birds in the household and otherwise.,Die turn the page i got a 'c' on my paper. how much does it cost to get in? stick your tongue out.,1,10,32,16,0.0,14.63,9.76,11.4
FMSiqrDXABU_0-3-rgb_front_W32_S16.csv,FMSiqrDXABU_0-3-rgb_front,"Okay, right now we're going to talk about laying out the job.",Cashing how would you like to pay?.,1,10,32,16,0.0,10.0,10.0,5.61
4GG2H4QR9W8_0-2-rgb_front_W32_S16.csv,4GG2H4QR9W8_0-2-rgb_front,How you doing?,Tie.,1,10,32,16,0.0,0.0,0.0,0.0
bUFsn9GQsCg_0-8-rgb_front_W32_S16.csv,bUFsn9GQsCg_0-8-rgb_front,I have some very good news for you about the Feral cat.,Submit i want to tell you something about my family. sometimes i read so much that i forget the housework.,1,10,32,16,0.0,25.0,25.0,12.5
b9zJhvHGxyk_0-3-rgb_front_W32_S16.csv,b9zJhvHGxyk_0-3-rgb_front,My name is Kristy I'm working at the Curves in West Jordan Utah.,Linux my mother works as a clerk in an office. make an appointment.,1,10,32,16,0.0,22.22,22.22,8.46
c_ThRj8eAf0_0-8-rgb_front_W32_S16.csv,c_ThRj8eAf0_0-8-rgb_front,So we are in the roll your own portion of shotgun.,"All what is your pet's name? his niece will help you. how much does it cost to get to the airport? what is the date today? no, thank you.",1,10,32,16,0.0,9.76,4.88,7.94
bBHYQCDp_9A_0-3-rgb_front_W32_S16.csv,bBHYQCDp_9A_0-3-rgb_front,"When you're running a press, the defense is running a press, one thing that you want to learn how to do, is break that press.",Editing script computer software on saturdays i have to cook for the family the temperature is below zero. i was born deaf. computer software geriatric home care upper secondary education for pupils with learning disabilities i got a new computer for my birthday.,1,10,32,16,0.0,14.49,8.7,7.06
a4uz0W33REs_0-3-rgb_front_W32_S16.csv,a4uz0W33REs_0-3-rgb_front,SARAH HAUER: Hi.,Bolt.,1,10,32,16,0.0,0.0,0.0,0.0
33YRZ5UZTA4_0-2-rgb_front_W32_S16.csv,33YRZ5UZTA4_0-2-rgb_front,"JASON PAINTER: Hi, I'm Jason.",Centigram.,1,10,32,16,0.0,0.0,0.0,0.0
d_V_K6ziiNA_0-8-rgb_front_W32_S16.csv,d_V_K6ziiNA_0-8-rgb_front,"Knots have a long and varied history throughout time, and today I'm going to show you how to make one of the great ones.","Card game can i play, too? have you ever played tennis? there was thunder and lightning last night. there was a flood last year. what kind of tree is this?.",1,10,32,16,0.0,21.82,10.91,9.42
48Hj_AyP3Fk_0-2-rgb_front_W32_S16.csv,48Hj_AyP3Fk_0-2-rgb_front,Hello.,Neo.,1,10,32,16,0.0,0.0,0.0,0.0
a4Nxq0QV_WA_0-3-rgb_front_W32_S16.csv,a4Nxq0QV_WA_0-3-rgb_front,JASON JEANETTE: Hi.,Bolt.,1,10,32,16,0.0,0.0,0.0,0.0
EhYk6e-jtWg_0-5-rgb_front_W32_S16.csv,EhYk6e-jtWg_0-5-rgb_front,"Alright, the drink that we are about to make is a Claridge Cocktail.",Red tea i have a sore throat. i am sorry to bother you. the temperature is 76 degrees. i am interested in working for your company. sparkling water.,1,10,32,16,0.0,19.51,9.76,9.46
46Cwjrd4ua4_0-2-rgb_front_W32_S16.csv,46Cwjrd4ua4_0-2-rgb_front,"Now the next environmental factors that you want to look at are the date, and the year.",I will have coffee after i eat. seagull i'd like to go for a hike in the mountains. how much does it cost to get to the airport? the temperature is below zero. cup of coffee.,1,10,32,16,0.0,14.81,14.81,23.46
EjzQn4ReeeI_0-3-rgb_front_W32_S16.csv,EjzQn4ReeeI_0-3-rgb_front,"Alright, in this clip we'll be doing the upper body on our cute, more cartoonized angel, and we're just going to give him a simple, white robe.",Teenager commission a book what is the date today? i would like to book an aisle seat. i was in bed for two weeks. where is the next bus stop? what is the soup of the day? i need a dentist. i am not deaf. senile narcissism it is not my fault.,1,10,32,16,0.0,9.88,7.41,6.94
4XgOVMG-zIo_0-1-rgb_front_W32_S16.csv,4XgOVMG-zIo_0-1-rgb_front,I'm going to show you how to make a Bluebird.,Somehow.,1,10,32,16,0.0,0.0,0.0,0.0
a4Nxq0QV_WA_0-5-rgb_front_W32_S16.csv,a4Nxq0QV_WA_0-5-rgb_front,JASON JEANETTE: Hi.,Offer.,1,10,32,16,0.0,0.0,0.0,0.0
eY32ru3Nstc_0-8-rgb_front_W32_S16.csv,eY32ru3Nstc_0-8-rgb_front,"I'm going to show you how to make a Razberi Sunsplash, a wonderfully fruity cocktail.",Model year we see what you are up to. still water daylight savings time led solar light my mother works as a clerk in an office.,1,10,32,16,0.0,14.29,14.29,9.13
0pKzG0RRUz4_0-2-rgb_front_W32_S16.csv,0pKzG0RRUz4_0-2-rgb_front,Another technique is you can braid the hair on first and then start wrapping cause some people have really short hair and we can create the look with adding the hair end.,Body text we must pay taxes to support the government. how long would you like to stay at our hotel? where is the nearest bus stop? last year have you ever had a tooth pulled? we must pay taxes to support the government. who do you want to talk to? what is the soup of the day? ash wednesday project based learning get something out of one's mind what is the soup of the day? how can i help you?.,1,10,32,16,0.0,14.16,10.62,22.08
3EjKvwck6ss_0-1-rgb_front_W32_S16.csv,3EjKvwck6ss_0-1-rgb_front,"Now that we've blow dried and separated all the sub-sections, what we're going to do is go ahead and start with our finishing products.",What shall l do? how much does it cost? where do i buy tickets? i want to tell you something about my family. what time does the bus arrive? hair-straightener i want to tell you something about my family.,1,10,32,16,0.0,11.94,5.97,9.16
eRiOhdeskNE_0-8-rgb_front_W32_S16.csv,eRiOhdeskNE_0-8-rgb_front,Alright we've just completed our two flowers.,How much is a ticket to _____?.,1,10,32,16,0.0,0.0,0.0,0.0
CSxgJLYMLZ4_0-5-rgb_front_W32_S16.csv,CSxgJLYMLZ4_0-5-rgb_front,"Another very good use, although a slightly more risky use of a wading wedge is carrying a backboard in a cross moving current.",Hard how old were you when you became deaf? when were you born? step-brother as a matter of fact is there anything else i can do for you? what is the temperature? i don't feel like eating. please don't erase the board. railroad crossing average age standard deviation course of a river river.,1,10,32,16,0.0,12.66,10.13,5.33
Enhria4v_jo_0-5-rgb_front_W32_S16.csv,Enhria4v_jo_0-5-rgb_front,"Hi, I'm Judy Carrier with Jewels by Park Lane and I'm going to tell you how to clean your sterling silver jewelry.",Experienced i'm hard of hearing. could you speak up a bit? i speak a little bit. should you drink so much beer when playing poker? i´d like you to meet my friend are you thirsty? what would you like to order? how would you like it?.,1,10,32,16,0.0,19.44,16.67,15.86
CFRh_KOT9nY_0-5-rgb_front_W32_S16.csv,CFRh_KOT9nY_0-5-rgb_front,"Hi, this is Jon, and in this clip we'll be talking about the portable shop table.","Interesting please, undress down to the waist. are you thirsty? would you like a glass of wine? what was i saying? are you thirsty? is that enough for you? celtic i speak a little bit. stick your tongue out. what’s the matter with you? the temperature is 76 degrees. what is the temperature? ice-skating do the shopping necking what does it eat? what is the temperature? beaver.",1,10,32,16,0.0,6.98,6.98,10.45
d_0dt3VdYCo_0-8-rgb_front_W32_S16.csv,d_0dt3VdYCo_0-8-rgb_front,"In tennis, a lot of times you're going to get shots that aren't standardized, that you're not really prepared for unless you play a lot.",School year my mother works as a clerk in an office. it is not the princess and the frog newscaster how long are you going to stay here?.,1,10,32,16,0.0,21.43,14.29,12.44
EjzQn4ReeeI_0-5-rgb_front_W32_S16.csv,EjzQn4ReeeI_0-5-rgb_front,"Alright, in this clip we'll be doing the upper body on our cute, more cartoonized angel, and we're just going to give him a simple, white robe.",Manual letter cover letter nonverbal communication urine specimen collection cup self-contained breathing apparatus breathing self-contained breathing apparatus i have a sore throat. can i offer you anything to drink? you don't look well. can i offer you anything to eat? i have lost my way. i don't feel like eating. why do you say that? i want to tell you something about my family. i think there is a mistake in the bill. i don't feel like eating. b&b.,1,10,32,16,0.0,8.77,5.26,4.21
DKJtnSrjIro_0-5-rgb_front_W32_S16.csv,DKJtnSrjIro_0-5-rgb_front,"So we have the bottom prepared, and we've got our little bowl that has the pedestal, and this is set up as well.",Get well soon! you should go to the doctor. long-term care could you recommend me a good gynaecologist? how long are you going to stay here? how do you feel? i lost my book where do you work? how long are you staying?.,1,10,32,16,0.0,5.88,2.94,3.07
1G8LIWgKLME_0-2-rgb_front_W32_S16.csv,1G8LIWgKLME_0-2-rgb_front,To begin your dotted nail art you're going to need to use a stylus also known as a dotter.,Nibble stick your tongue out. what was i saying? what are you doing? stick your tongue out. what was i saying? what are you doing? what’s the matter with you? could you write that down for me? do you take credit cards? do you want milk and sugar? have you ever had a tooth pulled? what are you going to order? what are you doing? how can i help you? what time is it? initial vocational training i have a sore throat. what’s the matter with you?.,1,10,32,16,0.0,11.01,9.17,13.06
dQJyDM9pKR8_0-8-rgb_front_W32_S16.csv,dQJyDM9pKR8_0-8-rgb_front,Effleurage is a massage stroke that basically just stroking the horse.,Footer to the right prohibition sign: no open fire how long are you going to stay here? is there anything else i can do for you? i was born in 1960. my mother works as a clerk in an office.,1,10,32,16,0.0,11.76,7.84,5.2
afDfb8xx09w_0-3-rgb_front_W32_S16.csv,afDfb8xx09w_0-3-rgb_front,Now we're going to be talking about direction of the ball.,New media how much does the book cost?.,1,10,32,16,0.0,10.0,10.0,5.45
5Gw0TpbCMTQ_0-5-rgb_front_W64_S32.csv,5Gw0TpbCMTQ_0-5-rgb_front,"Hi, my name's Floyd, I'm talking to you today from theacousticmusician.com in Sandy, Utah, and we're going to talk about how to read guitar music today.",Why do you say that? what’s the matter with you? i want to tell you something about my family. how long are you going to stay here? i want to tell you something about my family.,1,10,64,32,0.0,29.85,20.9,26.94
2ri5HYm48MA_0-2-rgb_front_W64_S32.csv,2ri5HYm48MA_0-2-rgb_front,REBECCA SATO: Hi.,Water ski.,1,10,64,32,0.0,0.0,0.0,0.0
bcNtUYh3GNs_0-8-rgb_front_W64_S32.csv,bcNtUYh3GNs_0-8-rgb_front,I'm Veronyka Bass from Veronyka's Color Salon and Day Spa.,Ear.,1,10,64,32,0.0,0.0,0.0,0.0
bIUmw2DVW7Q_0-3-rgb_front_W64_S32.csv,bIUmw2DVW7Q_0-3-rgb_front,A wrist control that we can use from a slashing attack.,Rabbit breeding.,1,10,64,32,0.0,0.0,0.0,0.0
C4lsh3mZ4jU_0-5-rgb_front_W64_S32.csv,C4lsh3mZ4jU_0-5-rgb_front,Hi!,Lamp.,1,10,64,32,0.0,0.0,0.0,0.0
DfnHNkTE7mE_0-5-rgb_front_W64_S32.csv,DfnHNkTE7mE_0-5-rgb_front,I got my first job back in 1984 on a TV series called Miami Vice.,Lament what's the best way to the station? should you drink so much beer when playing poker? hardboiled egg.,1,10,64,32,0.0,0.0,0.0,0.0
C0fPZgeY2rg_0-5-rgb_front_W64_S32.csv,C0fPZgeY2rg_0-5-rgb_front,How does a snake grow?,I love to pray in sign.,1,10,64,32,0.0,0.0,0.0,0.0
4XlVMRXLydg_0-5-rgb_front_W64_S32.csv,4XlVMRXLydg_0-5-rgb_front,We're going to do gathering chi from heaven and earth.,I love all the colors of the rainbow. how long would you like to stay at our hotel?.,1,10,64,32,0.0,6.9,6.9,3.63
cHFW_U9e4sM_0-8-rgb_front_W64_S32.csv,cHFW_U9e4sM_0-8-rgb_front,The next point you're going to use for the lower legs especially is inner courtyard or stomach 44.,"Break a promise excuse me, could you tell me the way to the station, please? what is your pet's name?.",1,10,64,32,0.0,25.0,20.0,19.14
bHdXYjk977I_0-3-rgb_front_W64_S32.csv,bHdXYjk977I_0-3-rgb_front,"Next we are going to talk about is, I am going to do a necklace and I am going to make a turquoise necklace since I have lots of turquoise here to choose from.","Where is the cash register? what is the soup of the day? i want to tell you something about my family. have a seat, please. the elevator is stuck.",1,10,64,32,0.0,22.22,12.7,12.41
DKOzSnHwSFI_0-5-rgb_front_W64_S32.csv,DKOzSnHwSFI_0-5-rgb_front,"Hi, my name is Dave Schoeneck and we're talking about how you're going to feel after your first day of adaptive skiing.",Nap the food is delicious. i have a toothache. how are you feeling? how do you feel?.,1,10,64,32,0.0,19.51,19.51,16.53
fslsm4MqBBE_0-8-rgb_front_W64_S32.csv,fslsm4MqBBE_0-8-rgb_front,Next we are going to be talking about the edge of a snowboard.,Wallet.,1,10,64,32,0.0,0.0,0.0,0.0
cYtd23-StEw_0-8-rgb_front_W64_S32.csv,cYtd23-StEw_0-8-rgb_front,Hi.,Soft drink.,1,10,64,32,0.0,0.0,0.0,0.0
0pKzG0RRUz4_0-1-rgb_front_W64_S32.csv,0pKzG0RRUz4_0-1-rgb_front,Another technique is you can braid the hair on first and then start wrapping cause some people have really short hair and we can create the look with adding the hair end.,Since i will stay for three nights. so many as what time do the shops close? what time does the post office close? how much does the book cost?.,1,10,64,32,0.0,9.84,9.84,11.27
0oGfy530AuI_0-1-rgb_front_W64_S32.csv,0oGfy530AuI_0-1-rgb_front,MICHAEL ROSENGART: Thrusters.,Horn.,1,10,64,32,0.0,0.0,0.0,0.0
EmNBzTLRz-E_0-5-rgb_front_W64_S32.csv,EmNBzTLRz-E_0-5-rgb_front,ALICE MONSAERT: This exercise is what I call an advanced level lunge because the back leg is going to stay straight.,From what time is it open? we had a family reunion last summer. from what time is it open?.,1,10,64,32,0.0,15.0,15.0,13.47
cS44xaCZy7A_0-8-rgb_front_W64_S32.csv,cS44xaCZy7A_0-8-rgb_front,We're now going to start lunging the horse.,Learned journals.,1,10,64,32,0.0,0.0,0.0,0.0
DdzxfgB4W2c_0-5-rgb_front_W64_S32.csv,DdzxfgB4W2c_0-5-rgb_front,Okay.,Red tea.,1,10,64,32,0.0,0.0,0.0,0.0
1QmgK8f5JnY_0-1-rgb_front_W64_S32.csv,1QmgK8f5JnY_0-1-rgb_front,"Hello, my names Rebecca Herrick, I'm a licensed massage therapist in Wilmington, North Carolina and I'm here to give my review on Massage Parlors.","Mention i got a new computer for my birthday. where can i get tickets, please? lady and the tramp how much does the book cost?.",1,10,64,32,0.0,19.61,11.76,6.67
ahJr2i50Qew_0-3-rgb_front_W64_S32.csv,ahJr2i50Qew_0-3-rgb_front,"One thing, as you notice we don't have any three point lines here but, that wasn't always part of the game and this court was probably created during, sometime during that period, is the three point line.","What is this prescription for? how long would you like to stay at our hotel? where can i get tickets, please? how long would you like to stay at our hotel? i was born in 1960. i am interested in working for your company. i am looking for a new job. i planted the seeds last fall.",1,10,64,32,0.0,10.42,6.25,6.15
